3K697,新加坡捷星亚洲航空公司,2020/01/16 09:30:00,2020/01/16 09:59:00,新加坡樟宜,2020/01/16 13:35:00,2020/01/16 13:35:00,香港,到达
3K698,新加坡捷星亚洲航空公司,2020/01/16 14:25:00,2020/01/16 14:45:00,香港,2020/01/16 18:25:00,2020/01/16 18:15:00,新加坡樟宜,到达
3K721,新加坡捷星亚洲航空公司,2020/01/16 07:10:00,2020/01/16 07:28:00,新加坡樟宜,2020/01/16 11:50:00,2020/01/16 11:45:00,台北桃园,到达
3K721,新加坡捷星亚洲航空公司,2020/01/16 07:10:00,2020/01/16 07:28:00,新加坡樟宜,2020/01/16 16:10:00,2020/01/16 16:07:00,关西,到达
3K721,新加坡捷星亚洲航空公司,2020/01/16 12:45:00,2020/01/16 12:53:00,台北桃园,2020/01/16 16:10:00,2020/01/16 16:07:00,关西,到达
3K722,新加坡捷星亚洲航空公司,2020/01/16 17:10:00,2020/01/16 17:41:00,关西,2020/01/16 19:25:00,2020/01/16 19:24:00,台北桃园,到达
3K722,新加坡捷星亚洲航空公司,2020/01/16 17:10:00,2020/01/16 17:41:00,关西,2020/01/17 01:05:00,2020/01/17 01:09:00,新加坡樟宜,到达
3K722,新加坡捷星亚洲航空公司,2020/01/16 20:20:00,2020/01/16 21:00:00,台北桃园,2020/01/17 01:05:00,2020/01/17 01:09:00,新加坡樟宜,到达
3K831,新加坡捷星亚洲航空公司,2020/01/16 05:00:00,2020/01/16 05:09:00,新加坡樟宜,2020/01/16 10:20:00,2020/01/16 10:20:00,徐州观音,到达
3U2003,华夏航空有限公司,2020/01/16 21:10:00,2020/01/16 21:08:00,贵阳龙洞堡,2020/01/16 22:10:00,2020/01/16 21:54:00,兴义万峰林,到达
3U2004,华夏航空有限公司,2020/01/16 23:00:00,2020/01/16 22:46:00,兴义万峰林,2020/01/17 00:05:00,2020/01/16 23:24:00,贵阳龙洞堡,到达
3U2011,华夏航空有限公司,2020/01/16 18:15:00,2020/01/16 18:40:00,重庆江北,2020/01/16 19:55:00,2020/01/16 20:02:00,郑州新郑,到达
3U2013,华夏航空有限公司,2020/01/16 08:05:00,2020/01/16 08:17:00,重庆江北,2020/01/16 09:50:00,2020/01/16 09:41:00,固原六盘山,到达
3U2013,华夏航空有限公司,2020/01/16 08:05:00,2020/01/16 08:17:00,重庆江北,2020/01/16 11:25:00,2020/01/16 11:13:00,银川河东,到达
3U2013,华夏航空有限公司,2020/01/16 10:35:00,2020/01/16 10:31:00,固原六盘山,2020/01/16 11:25:00,2020/01/16 11:13:00,银川河东,到达
3U2014,华夏航空有限公司,2020/01/16 21:20:00,2020/01/16 21:40:00,银川河东,2020/01/16 22:10:00,2020/01/16 22:14:00,固原六盘山,到达
3U2014,华夏航空有限公司,2020/01/16 21:20:00,2020/01/16 21:40:00,银川河东,2020/01/17 00:35:00,2020/01/17 00:06:00,重庆江北,到达
3U2014,华夏航空有限公司,2020/01/16 22:55:00,2020/01/16 22:49:00,固原六盘山,2020/01/17 00:35:00,2020/01/17 00:06:00,重庆江北,到达
3U2021,华夏航空有限公司,2020/01/16 07:05:00,2020/01/16 07:21:00,重庆江北,2020/01/16 08:10:00,2020/01/16 08:06:00,毕节飞雄,到达
3U2021,华夏航空有限公司,2020/01/16 07:05:00,2020/01/16 07:21:00,重庆江北,2020/01/16 11:00:00,2020/01/16 10:42:00,厦门高崎,到达
3U2021,华夏航空有限公司,2020/01/16 08:55:00,2020/01/16 08:55:00,毕节飞雄,2020/01/16 11:00:00,2020/01/16 10:42:00,厦门高崎,到达
3U2022,华夏航空有限公司,2020/01/16 12:05:00,2020/01/16 12:27:00,厦门高崎,2020/01/16 14:45:00,2020/01/16 14:46:00,毕节飞雄,到达
3U2022,华夏航空有限公司,2020/01/16 12:05:00,2020/01/16 12:27:00,厦门高崎,2020/01/16 16:30:00,2020/01/16 16:16:00,重庆江北,到达
3U2022,华夏航空有限公司,2020/01/16 15:30:00,2020/01/16 15:34:00,毕节飞雄,2020/01/16 16:30:00,2020/01/16 16:16:00,重庆江北,到达
3U2029,华夏航空有限公司,2020/01/16 16:25:00,2020/01/16 16:46:00,昆明长水,2020/01/16 17:30:00,2020/01/16 17:37:00,西双版纳嘎洒,到达
3U2030,华夏航空有限公司,2020/01/16 14:00:00,2020/01/16 14:19:00,西双版纳嘎洒,2020/01/16 15:20:00,2020/01/16 15:09:00,昆明长水,到达
3U2031,华夏航空有限公司,2020/01/16 06:35:00,2020/01/16 06:46:00,重庆江北,2020/01/16 08:55:00,2020/01/16 08:50:00,日照山字河,到达
3U2031,华夏航空有限公司,2020/01/16 06:35:00,2020/01/16 06:46:00,重庆江北,2020/01/16 11:20:00,2020/01/16 11:15:00,沈阳桃仙,到达
3U2031,华夏航空有限公司,2020/01/16 09:45:00,2020/01/16 09:54:00,日照山字河,2020/01/16 11:20:00,2020/01/16 11:15:00,沈阳桃仙,到达
3U2032,华夏航空有限公司,2020/01/16 12:20:00,2020/01/16 12:30:00,沈阳桃仙,2020/01/16 14:05:00,2020/01/16 13:54:00,日照山字河,到达
3U2032,华夏航空有限公司,2020/01/16 12:20:00,2020/01/16 12:30:00,沈阳桃仙,2020/01/16 17:40:00,2020/01/16 17:47:00,重庆江北,到达
3U2032,华夏航空有限公司,2020/01/16 14:55:00,2020/01/16 15:10:00,日照山字河,2020/01/16 17:40:00,2020/01/16 17:47:00,重庆江北,到达
3U5003,中国东方航空股份有限公司,2020/01/16 07:30:00,2020/01/16 07:49:00,西安咸阳,2020/01/16 10:00:00,2020/01/16 10:09:00,沈阳桃仙,到达
3U5004,中国东方航空股份有限公司,2020/01/16 10:50:00,2020/01/16 11:55:00,沈阳桃仙,2020/01/16 14:15:00,2020/01/16 14:52:00,西安咸阳,到达
3U5007,中国东方航空股份有限公司,2020/01/16 15:25:00,2020/01/16 15:34:00,西安咸阳,2020/01/16 18:00:00,2020/01/16 17:33:00,昆明长水,到达
3U5008,中国东方航空股份有限公司,2020/01/16 19:10:00,2020/01/16 19:28:00,昆明长水,2020/01/16 21:35:00,2020/01/16 21:21:00,西安咸阳,到达
3U5008,中国东方航空股份有限公司,2020/01/17 00:00:00,--,重庆江北,2020/01/17 00:00:00,--,西安咸阳,取消
3U5009,中国东方航空股份有限公司,2020/01/16 12:05:00,2020/01/16 12:27:00,上海虹桥,2020/01/16 15:35:00,2020/01/16 15:33:00,成都双流,到达
3U5010,中国东方航空股份有限公司,2020/01/16 08:10:00,2020/01/16 08:37:00,成都双流,2020/01/16 10:45:00,2020/01/16 10:50:00,上海虹桥,到达
3U5011,中国东方航空股份有限公司,2020/01/16 16:25:00,2020/01/16 16:39:00,西安咸阳,2020/01/16 18:40:00,2020/01/16 18:33:00,杭州萧山,到达
3U5012,中国东方航空股份有限公司,2020/01/16 19:45:00,2020/01/16 21:52:00,杭州萧山,2020/01/16 22:30:00,2020/01/17 00:08:00,西安咸阳,到达
3U5013,中国东方航空股份有限公司,2020/01/16 18:15:00,2020/01/16 18:39:00,成都双流,2020/01/16 20:20:00,2020/01/16 20:23:00,合肥新桥,到达
3U5014,中国东方航空股份有限公司,2020/01/16 22:35:00,2020/01/17 00:43:00,合肥新桥,2020/01/17 01:15:00,2020/01/17 03:14:00,成都双流,到达
3U5015,中国东方航空股份有限公司,2020/01/16 06:55:00,2020/01/16 07:08:00,成都双流,2020/01/16 09:30:00,2020/01/16 09:13:00,杭州萧山,到达
3U5016,中国东方航空股份有限公司,2020/01/16 10:45:00,2020/01/16 11:05:00,杭州萧山,2020/01/16 13:50:00,2020/01/16 14:16:00,成都双流,到达
3U5018,中国东方航空股份有限公司,2020/01/16 21:40:00,2020/01/16 21:55:00,重庆江北,2020/01/16 23:15:00,2020/01/16 22:57:00,西安咸阳,到达
3U5021,--,2020/01/16 16:10:00,--,西安咸阳,2020/01/16 18:50:00,--,温州龙湾,取消
3U5024,中国东方航空股份有限公司,2020/01/16 22:40:00,2020/01/16 22:40:00,昆明长水,2020/01/17 00:55:00,2020/01/17 00:41:00,西安咸阳,到达
3U5027,中国东方航空股份有限公司,2020/01/16 07:55:00,2020/01/16 08:11:00,西安咸阳,2020/01/16 09:45:00,2020/01/16 09:41:00,南京禄口,到达
3U5030,中国东方航空股份有限公司,2020/01/16 21:15:00,2020/01/16 22:30:00,西安咸阳,2020/01/16 23:45:00,2020/01/17 00:26:00,温州龙湾,到达
3U5031,中国东方航空股份有限公司,2020/01/16 06:10:00,2020/01/16 06:15:00,青岛流亭,2020/01/16 08:20:00,2020/01/16 08:01:00,西安咸阳,到达
3U5032,中国东方航空股份有限公司,2020/01/16 09:25:00,2020/01/16 09:41:00,西安咸阳,2020/01/16 11:45:00,2020/01/16 11:44:00,青岛流亭,到达
3U5033,中国东方航空股份有限公司,2020/01/16 07:40:00,2020/01/16 08:05:00,成都双流,2020/01/16 09:00:00,2020/01/16 09:10:00,兰州中川,到达
3U5034,中国东方航空股份有限公司,2020/01/16 21:20:00,2020/01/16 21:19:00,兰州中川,2020/01/16 22:55:00,2020/01/16 22:51:00,成都双流,到达
3U5037,中国东方航空股份有限公司,2020/01/16 18:55:00,2020/01/16 19:01:00,上海虹桥,2020/01/16 21:50:00,2020/01/16 21:42:00,重庆江北,到达
3U5038,中国东方航空股份有限公司,2020/01/16 17:10:00,2020/01/16 17:32:00,重庆江北,2020/01/16 19:35:00,2020/01/16 19:19:00,上海虹桥,到达
3U5039,中国东方航空股份有限公司,2020/01/16 13:30:00,2020/01/16 13:41:00,武汉天河,2020/01/16 15:35:00,2020/01/16 15:46:00,成都双流,到达
3U5040,中国东方航空股份有限公司,2020/01/16 16:40:00,2020/01/16 17:09:00,成都双流,2020/01/16 18:35:00,2020/01/16 18:38:00,武汉天河,到达
3U5041,中国东方航空股份有限公司,2020/01/16 19:35:00,2020/01/16 20:09:00,武汉天河,2020/01/16 21:45:00,2020/01/16 21:59:00,成都双流,到达
3U5042,中国东方航空股份有限公司,2020/01/16 22:50:00,2020/01/16 23:28:00,成都双流,2020/01/17 00:40:00,2020/01/17 00:49:00,武汉天河,到达
3U5043,中国东方航空股份有限公司,2020/01/16 20:55:00,2020/01/16 21:07:00,武汉天河,2020/01/16 22:55:00,2020/01/16 23:04:00,成都双流,到达
3U5044,中国东方航空股份有限公司,2020/01/16 10:00:00,2020/01/16 10:35:00,成都双流,2020/01/16 12:00:00,2020/01/16 12:00:00,武汉天河,到达
3U5045,中国东方航空股份有限公司,2020/01/16 08:05:00,2020/01/16 08:23:00,南京禄口,2020/01/16 11:20:00,2020/01/16 11:07:00,昆明长水,到达
3U5046,中国东方航空股份有限公司,2020/01/16 08:00:00,2020/01/16 08:08:00,昆明长水,2020/01/16 10:35:00,2020/01/16 10:19:00,南京禄口,到达
3U5048,中国东方航空股份有限公司,2020/01/16 09:30:00,2020/01/16 10:05:00,昆明长水,2020/01/16 12:20:00,2020/01/16 12:14:00,南京禄口,到达
3U5049,中国东方航空股份有限公司,2020/01/16 11:40:00,2020/01/16 12:42:00,南京禄口,2020/01/16 14:55:00,2020/01/16 15:35:00,昆明长水,到达
3U5050,中国东方航空股份有限公司,2020/01/16 13:05:00,2020/01/16 13:20:00,昆明长水,2020/01/16 15:35:00,2020/01/16 15:27:00,南京禄口,到达
3U5051,中国东方航空股份有限公司,2020/01/16 12:40:00,2020/01/16 13:06:00,南京禄口,2020/01/16 15:50:00,2020/01/16 16:08:00,昆明长水,到达
3U5053,中国东方航空股份有限公司,2020/01/16 14:25:00,2020/01/16 15:05:00,南京禄口,2020/01/16 16:50:00,2020/01/16 17:24:00,重庆江北,到达
3U5054,中国东方航空股份有限公司,2020/01/16 17:55:00,2020/01/16 18:39:00,重庆江北,2020/01/16 20:05:00,2020/01/16 20:16:00,南京禄口,到达
3U5055,中国东方航空股份有限公司,2020/01/16 08:40:00,2020/01/16 08:56:00,南京禄口,2020/01/16 11:30:00,2020/01/16 11:24:00,银川河东,到达
3U5056,中国东方航空股份有限公司,2020/01/16 12:20:00,2020/01/16 12:36:00,银川河东,2020/01/16 14:55:00,2020/01/16 14:40:00,南京禄口,到达
3U5057,中国东方航空股份有限公司,2020/01/16 14:00:00,2020/01/16 14:11:00,南京禄口,2020/01/16 17:20:00,2020/01/16 17:02:00,昆明长水,到达
3U5058,中国东方航空股份有限公司,2020/01/16 16:15:00,2020/01/16 16:52:00,昆明长水,2020/01/16 18:45:00,2020/01/16 19:14:00,南京禄口,到达
3U5059,中国东方航空股份有限公司,2020/01/16 16:45:00,2020/01/16 17:01:00,南京禄口,2020/01/16 20:10:00,2020/01/16 19:55:00,昆明长水,到达
3U5060,中国东方航空股份有限公司,2020/01/16 17:15:00,2020/01/16 17:25:00,昆明长水,2020/01/16 20:00:00,2020/01/16 19:39:00,南京禄口,到达
3U5069,中国东方航空股份有限公司,2020/01/16 19:15:00,2020/01/16 19:15:00,南京禄口,2020/01/16 21:45:00,2020/01/16 21:38:00,重庆江北,到达
3U5070,中国东方航空股份有限公司,2020/01/16 22:55:00,2020/01/16 23:04:00,重庆江北,2020/01/17 01:05:00,2020/01/17 00:33:00,南京禄口,到达
3U5071,中国东方航空股份有限公司,2020/01/16 17:30:00,2020/01/16 17:40:00,南京禄口,2020/01/16 19:50:00,2020/01/16 20:08:00,重庆江北,到达
3U5072,中国东方航空股份有限公司,2020/01/16 11:45:00,2020/01/16 11:57:00,重庆江北,2020/01/16 13:45:00,2020/01/16 13:34:00,南京禄口,到达
3U5073,中国东方航空股份有限公司,2020/01/16 15:15:00,2020/01/16 15:35:00,南京禄口,2020/01/16 17:20:00,2020/01/16 17:34:00,西安咸阳,到达
3U5074,中国东方航空股份有限公司,2020/01/16 18:25:00,2020/01/16 18:54:00,西安咸阳,2020/01/16 20:25:00,2020/01/16 20:21:00,南京禄口,到达
3U5075,中国东方航空股份有限公司,2020/01/16 07:20:00,2020/01/16 08:29:00,南京禄口,2020/01/16 09:40:00,2020/01/16 10:17:00,西安咸阳,到达
3U5076,中国东方航空股份有限公司,2020/01/16 10:50:00,2020/01/16 11:32:00,西安咸阳,2020/01/16 12:40:00,2020/01/16 13:05:00,南京禄口,到达
3U5077,中国东方航空股份有限公司,2020/01/16 17:15:00,2020/01/16 17:34:00,南京禄口,2020/01/16 19:35:00,2020/01/16 19:38:00,西安咸阳,到达
3U5078,中国东方航空股份有限公司,2020/01/16 20:40:00,2020/01/16 21:28:00,西安咸阳,2020/01/16 22:35:00,2020/01/16 23:00:00,南京禄口,到达
3U5081,中国东方航空股份有限公司,2020/01/16 07:00:00,2020/01/16 06:55:00,常州奔牛,2020/01/16 09:30:00,2020/01/16 09:13:00,重庆江北,到达
3U5082,中国东方航空股份有限公司,2020/01/16 22:45:00,2020/01/16 23:44:00,重庆江北,2020/01/17 00:55:00,2020/01/17 01:13:00,常州奔牛,到达
3U5083,中国东方航空股份有限公司,2020/01/16 08:20:00,2020/01/16 08:31:00,南京禄口,2020/01/16 10:40:00,2020/01/16 10:47:00,重庆江北,到达
3U5084,中国东方航空股份有限公司,2020/01/16 12:10:00,2020/01/16 12:52:00,重庆江北,2020/01/16 14:10:00,2020/01/16 14:19:00,南京禄口,到达
3U5087,中国东方航空股份有限公司,2020/01/16 07:10:00,2020/01/16 08:43:00,无锡硕放,2020/01/16 09:50:00,2020/01/16 11:06:00,重庆江北,到达
3U5088,中国东方航空股份有限公司,2020/01/16 11:05:00,2020/01/16 12:34:00,重庆江北,2020/01/16 13:10:00,2020/01/16 14:21:00,无锡硕放,到达
3U5094,中国东方航空股份有限公司,2020/01/16 11:35:00,2020/01/16 12:17:00,西安咸阳,2020/01/16 14:10:00,2020/01/16 14:18:00,宁波栎社,到达
3U5095,中国东方航空股份有限公司,2020/01/16 07:30:00,2020/01/16 08:12:00,成都双流,2020/01/16 10:30:00,2020/01/16 10:21:00,上海浦东,到达
3U5098,中国东方航空股份有限公司,2020/01/16 06:50:00,2020/01/16 06:57:00,昆明长水,2020/01/16 09:45:00,2020/01/16 09:09:00,杭州萧山,到达
3U5101,中国东方航空股份有限公司,2020/01/16 09:20:00,2020/01/16 10:02:00,上海浦东,2020/01/16 12:40:00,2020/01/16 13:04:00,成都双流,到达
3U5102,中国东方航空股份有限公司,2020/01/16 10:00:00,2020/01/16 10:27:00,成都双流,2020/01/16 12:40:00,2020/01/16 12:41:00,上海虹桥,到达
3U5103,中国东方航空股份有限公司,2020/01/16 09:25:00,2020/01/16 09:53:00,上海虹桥,2020/01/16 13:00:00,2020/01/16 13:02:00,成都双流,到达
3U5104,中国东方航空股份有限公司,2020/01/16 09:25:00,2020/01/16 10:02:00,成都双流,2020/01/16 12:15:00,2020/01/16 12:13:00,上海虹桥,到达
3U5107,中国东方航空股份有限公司,2020/01/16 14:10:00,2020/01/16 14:28:00,成都双流,2020/01/16 16:45:00,2020/01/16 16:45:00,上海虹桥,到达
