3K697,--,2020/02/19 09:30:00,--,新加坡樟宜,2020/02/19 13:35:00,--,香港,取消
3K698,--,2020/02/19 14:25:00,--,香港,2020/02/19 18:25:00,--,新加坡樟宜,取消
3K721,新加坡捷星亚洲航空公司,2020/02/19 07:10:00,2020/02/19 07:21:00,新加坡樟宜,2020/02/19 11:50:00,2020/02/19 11:33:00,台北桃园,到达
3K721,新加坡捷星亚洲航空公司,2020/02/19 07:10:00,2020/02/19 07:21:00,新加坡樟宜,2020/02/19 16:10:00,2020/02/19 15:52:00,关西,到达
3K721,新加坡捷星亚洲航空公司,2020/02/19 12:45:00,2020/02/19 12:50:00,台北桃园,2020/02/19 16:10:00,2020/02/19 15:52:00,关西,到达
3K722,新加坡捷星亚洲航空公司,2020/02/19 17:10:00,2020/02/19 17:22:00,关西,2020/02/19 19:25:00,2020/02/19 19:14:00,台北桃园,到达
3K722,新加坡捷星亚洲航空公司,2020/02/19 17:10:00,2020/02/19 17:22:00,关西,2020/02/20 01:05:00,2020/02/20 00:40:00,新加坡樟宜,到达
3K722,新加坡捷星亚洲航空公司,2020/02/19 20:20:00,2020/02/19 20:21:00,台北桃园,2020/02/20 01:05:00,2020/02/20 00:40:00,新加坡樟宜,到达
3U2004,--,2020/02/19 20:20:00,--,兴义万峰林,2020/02/19 21:15:00,--,贵阳龙洞堡,取消
3U5007,中国东方航空股份有限公司,2020/02/19 15:25:00,--,西安咸阳,2020/02/19 18:00:00,--,昆明长水,取消
3U5008,中国东方航空股份有限公司,2020/02/19 19:10:00,--,昆明长水,2020/02/19 21:35:00,--,西安咸阳,取消
3U5049,中国东方航空股份有限公司,2020/02/19 11:40:00,2020/02/19 11:38:00,南京禄口,2020/02/19 15:10:00,2020/02/19 14:32:00,昆明长水,到达
3U5054,中国东方航空股份有限公司,2020/02/19 17:55:00,--,重庆江北,2020/02/19 20:05:00,--,南京禄口,取消
3U5058,中国东方航空股份有限公司,2020/02/19 16:15:00,2020/02/19 16:20:00,昆明长水,2020/02/19 19:00:00,2020/02/19 18:29:00,南京禄口,到达
3U5081,中国东方航空股份有限公司,2020/02/19 10:00:00,2020/02/19 09:53:00,常州奔牛,2020/02/19 12:30:00,2020/02/19 12:13:00,重庆江北,到达
3U5103,中国东方航空股份有限公司,2020/02/19 09:25:00,--,上海虹桥,2020/02/19 12:55:00,--,成都双流,取消
3U5107,中国东方航空股份有限公司,2020/02/19 14:10:00,--,成都双流,2020/02/19 16:45:00,--,上海虹桥,取消
3U5111,中国东方航空股份有限公司,2020/02/19 16:00:00,2020/02/19 16:02:00,成都双流,2020/02/19 18:40:00,2020/02/19 18:15:00,上海浦东,到达
3U5143,中国东方航空股份有限公司,2020/02/19 11:00:00,--,昆明长水,2020/02/19 13:10:00,--,广州白云,取消
3U5144,中国东方航空股份有限公司,2020/02/19 14:20:00,--,广州白云,2020/02/19 17:00:00,--,昆明长水,取消
3U5145,中国东方航空股份有限公司,2020/02/19 12:50:00,--,昆明长水,2020/02/19 15:05:00,--,广州白云,取消
3U5146,中国东方航空股份有限公司,2020/02/19 16:20:00,--,广州白云,2020/02/19 18:55:00,--,昆明长水,取消
3U5148,中国东方航空股份有限公司,2020/02/19 18:10:00,2020/02/19 18:08:00,广州白云,2020/02/19 20:50:00,2020/02/19 20:26:00,昆明长水,到达
3U5159,中国东方航空股份有限公司,2020/02/19 10:25:00,2020/02/19 10:34:00,昆明长水,2020/02/19 12:00:00,2020/02/19 11:34:00,成都双流,到达
3U5160,中国东方航空股份有限公司,2020/02/19 13:15:00,2020/02/19 13:21:00,成都双流,2020/02/19 14:45:00,2020/02/19 14:27:00,昆明长水,到达
3U5165,--,2020/02/19 08:05:00,--,昆明长水,2020/02/19 10:50:00,--,杭州萧山,取消
3U5204,中国东方航空股份有限公司,2020/02/19 17:50:00,--,重庆江北,2020/02/19 20:15:00,--,无锡硕放,取消
3U8026,--,2020/02/19 19:30:00,--,长沙黄花,2020/02/19 21:45:00,--,成都双流,取消
3U8088,--,2020/02/19 20:25:00,--,关西,2020/02/20 01:15:00,--,成都双流,取消
3U8093,--,2020/02/19 13:35:00,--,成都双流,2020/02/19 18:40:00,--,新加坡樟宜,取消
3U8094,--,2020/02/19 19:40:00,--,新加坡樟宜,2020/02/20 00:10:00,--,成都双流,取消
3U8321,--,2020/02/19 12:20:00,--,西安咸阳,2020/02/19 15:45:00,--,乌鲁木齐地窝堡,取消
3U8322,--,2020/02/19 16:45:00,--,乌鲁木齐地窝堡,2020/02/19 20:10:00,--,西安咸阳,取消
3U8322,--,2020/02/19 16:45:00,--,乌鲁木齐地窝堡,2020/02/20 00:15:00,--,哈尔滨太平,取消
3U8365,四川航空股份有限公司,2020/02/19 07:50:00,2020/02/19 07:59:00,昆明长水,2020/02/19 10:45:00,2020/02/19 10:16:00,太原武宿,到达
3U8365,四川航空股份有限公司,2020/02/19 07:50:00,2020/02/19 07:59:00,昆明长水,2020/02/19 14:30:00,2020/02/19 14:06:00,长春龙嘉,到达
3U8365,四川航空股份有限公司,2020/02/19 12:10:00,2020/02/19 12:02:00,太原武宿,2020/02/19 14:30:00,2020/02/19 14:06:00,长春龙嘉,到达
3U8366,四川航空股份有限公司,2020/02/19 16:40:00,2020/02/19 16:32:00,长春龙嘉,2020/02/19 19:15:00,2020/02/19 18:47:00,太原武宿,到达
3U8366,四川航空股份有限公司,2020/02/19 16:40:00,2020/02/19 16:32:00,长春龙嘉,2020/02/19 23:05:00,2020/02/19 22:11:00,昆明长水,到达
3U8366,四川航空股份有限公司,2020/02/19 20:00:00,2020/02/19 19:52:00,太原武宿,2020/02/19 23:05:00,2020/02/19 22:11:00,昆明长水,到达
3U8437,四川航空股份有限公司,2020/02/19 08:55:00,2020/02/19 09:07:00,西安咸阳,2020/02/19 12:05:00,2020/02/19 11:22:00,深圳宝安,到达
3U8438,四川航空股份有限公司,2020/02/19 13:25:00,2020/02/19 13:13:00,深圳宝安,2020/02/19 16:15:00,2020/02/19 15:29:00,西安咸阳,到达
3U8510,--,2020/02/19 09:20:00,--,郑州新郑,2020/02/19 11:15:00,--,重庆江北,取消
3U8526,--,2020/02/19 18:50:00,--,乌鲁木齐地窝堡,2020/02/19 22:40:00,--,成都双流,取消
3U8530,--,2020/02/19 13:25:00,--,昆明长水,2020/02/19 16:10:00,--,杭州萧山,取消
3U8547,四川航空股份有限公司,2020/02/19 06:05:00,--,成都双流,2020/02/19 08:55:00,--,北京首都,取消
3U8548,四川航空股份有限公司,2020/02/19 10:10:00,--,北京首都,2020/02/19 13:30:00,--,成都双流,取消
3U8567,--,2020/02/19 06:55:00,--,哈尔滨太平,2020/02/19 09:25:00,--,天津滨海,取消
3U8567,--,2020/02/19 06:55:00,--,哈尔滨太平,2020/02/19 13:00:00,--,兰州中川,取消
3U8573,--,2020/02/19 06:10:00,--,成都双流,2020/02/19 08:20:00,--,西双版纳嘎洒,取消
3U8574,--,2020/02/19 09:05:00,--,西双版纳嘎洒,2020/02/19 11:00:00,--,成都双流,取消
3U8581,--,2020/02/19 17:20:00,--,杭州萧山,2020/02/19 20:35:00,--,哈尔滨太平,取消
3U8593,--,2020/02/19 12:20:00,--,重庆江北,2020/02/19 14:15:00,--,常州奔牛,取消
3U8617,--,2020/02/19 13:20:00,--,成都双流,2020/02/19 16:10:00,--,香港,取消
3U8618,--,2020/02/19 17:25:00,--,香港,2020/02/19 20:10:00,--,成都双流,取消
3U8619,--,2020/02/19 16:55:00,--,昆明长水,2020/02/19 18:05:00,--,西双版纳嘎洒,取消
3U8627,四川航空股份有限公司,2020/02/19 18:15:00,2020/02/19 18:02:00,成都双流,2020/02/19 20:40:00,2020/02/19 20:12:00,无锡硕放,到达
3U8628,四川航空股份有限公司,2020/02/19 21:50:00,2020/02/19 21:32:00,无锡硕放,2020/02/20 01:15:00,2020/02/19 23:56:00,成都双流,到达
3U8632,--,2020/02/19 00:30:00,--,洛杉矶,2020/02/20 06:35:00,--,杭州萧山,取消
3U8632,--,2020/02/19 00:30:00,--,洛杉矶,2020/02/20 11:40:00,--,成都双流,取消
3U8633,四川航空股份有限公司,2020/02/19 07:50:00,2020/02/19 08:00:00,重庆江北,2020/02/19 10:50:00,2020/02/19 10:36:00,拉萨贡嘎,到达
