3K697,新加坡捷星亚洲航空公司,2020/01/24 09:30:00,2020/01/24 09:54:00,新加坡樟宜,2020/01/24 13:35:00,2020/01/24 13:24:00,香港,到达
3K698,新加坡捷星亚洲航空公司,2020/01/24 14:25:00,2020/01/24 14:44:00,香港,2020/01/24 18:25:00,2020/01/24 18:31:00,新加坡樟宜,到达
3K721,新加坡捷星亚洲航空公司,2020/01/24 07:10:00,2020/01/24 07:22:00,新加坡樟宜,2020/01/24 11:50:00,2020/01/24 11:29:00,台北桃园,到达
3K721,新加坡捷星亚洲航空公司,2020/01/24 07:10:00,2020/01/24 07:22:00,新加坡樟宜,2020/01/24 16:10:00,2020/01/24 15:51:00,关西,到达
3K721,新加坡捷星亚洲航空公司,2020/01/24 12:45:00,2020/01/24 12:55:00,台北桃园,2020/01/24 16:10:00,2020/01/24 15:51:00,关西,到达
3K722,新加坡捷星亚洲航空公司,2020/01/24 17:10:00,2020/01/24 17:54:00,关西,2020/01/24 19:25:00,2020/01/24 19:37:00,台北桃园,到达
3K722,新加坡捷星亚洲航空公司,2020/01/24 17:10:00,2020/01/24 17:54:00,关西,2020/01/25 01:05:00,2020/01/25 01:17:00,新加坡樟宜,到达
3K722,新加坡捷星亚洲航空公司,2020/01/24 20:20:00,2020/01/24 20:54:00,台北桃园,2020/01/25 01:05:00,2020/01/25 01:17:00,新加坡樟宜,到达
3U2003,--,2020/01/24 20:10:00,--,贵阳龙洞堡,2020/01/24 21:05:00,--,兴义万峰林,取消
3U2004,--,2020/01/24 18:40:00,--,兴义万峰林,2020/01/24 19:30:00,--,贵阳龙洞堡,取消
3U2012,华夏航空有限公司,2020/01/24 06:00:00,2020/01/24 06:08:00,郑州新郑,2020/01/24 07:55:00,2020/01/24 07:46:00,重庆江北,到达
3U2013,华夏航空有限公司,2020/01/24 08:05:00,2020/01/24 10:19:00,重庆江北,2020/01/24 09:50:00,2020/01/24 11:43:00,固原六盘山,到达
3U2013,华夏航空有限公司,2020/01/24 08:05:00,2020/01/24 10:19:00,重庆江北,2020/01/24 11:25:00,2020/01/24 12:59:00,银川河东,到达
3U2013,华夏航空有限公司,2020/01/24 10:35:00,2020/01/24 12:21:00,固原六盘山,2020/01/24 11:25:00,2020/01/24 12:59:00,银川河东,到达
3U2014,华夏航空有限公司,2020/01/24 21:20:00,2020/01/24 21:46:00,银川河东,2020/01/24 22:10:00,2020/01/24 22:22:00,固原六盘山,到达
3U2014,华夏航空有限公司,2020/01/24 21:20:00,2020/01/24 21:46:00,银川河东,2020/01/25 00:35:00,2020/01/25 00:16:00,重庆江北,到达
