3U5011,--,2020/02/24 16:25:00,--,西安咸阳,2020/02/24 18:40:00,--,杭州萧山,取消
3U5020,--,2020/02/24 22:30:00,--,成都双流,2020/02/25 00:10:00,--,西宁曹家堡,取消
3U5032,--,2020/02/24 09:25:00,--,西安咸阳,2020/02/24 11:45:00,--,青岛流亭,取消
3U5049,中国东方航空股份有限公司,2020/02/24 11:40:00,2020/02/24 11:47:00,南京禄口,2020/02/24 14:55:00,2020/02/24 14:35:00,昆明长水,到达
3U5055,--,2020/02/24 08:40:00,--,南京禄口,2020/02/24 11:30:00,--,银川河东,取消
3U5056,--,2020/02/24 12:20:00,--,银川河东,2020/02/24 14:55:00,--,南京禄口,取消
3U5081,--,2020/02/24 07:00:00,--,常州奔牛,2020/02/24 09:30:00,--,重庆江北,取消
3U5083,--,2020/02/24 08:20:00,--,南京禄口,2020/02/24 10:40:00,--,重庆江北,取消
3U5103,中国东方航空股份有限公司,2020/02/24 09:25:00,2020/02/24 09:36:00,上海虹桥,2020/02/24 12:55:00,2020/02/24 12:25:00,成都双流,到达
3U5109,--,2020/02/24 15:20:00,--,成都双流,2020/02/24 18:05:00,--,上海虹桥,取消
3U5111,中国东方航空股份有限公司,2020/02/24 15:55:00,2020/02/24 16:02:00,成都双流,2020/02/24 18:40:00,2020/02/24 18:23:00,上海浦东,到达
3U5138,中国东方航空股份有限公司,2020/02/24 17:45:00,2020/02/24 17:43:00,西安咸阳,2020/02/24 20:15:00,2020/02/24 19:43:00,昆明长水,到达
3U5143,中国东方航空股份有限公司,2020/02/24 11:00:00,2020/02/24 11:10:00,昆明长水,2020/02/24 13:10:00,2020/02/24 12:51:00,广州白云,到达
3U5160,中国东方航空股份有限公司,2020/02/24 13:15:00,2020/02/24 13:25:00,成都双流,2020/02/24 14:45:00,2020/02/24 14:31:00,昆明长水,到达
3U5165,中国东方航空股份有限公司,2020/02/24 08:05:00,2020/02/24 08:09:00,昆明长水,2020/02/24 10:50:00,2020/02/24 10:21:00,杭州萧山,到达
3U8025,四川航空股份有限公司,2020/02/24 16:30:00,2020/02/24 16:42:00,成都双流,2020/02/24 18:25:00,2020/02/24 18:12:00,长沙黄花,到达
3U8080,--,2020/02/24 22:10:00,--,甲米,2020/02/25 02:35:00,--,成都双流,取消
3U8087,--,2020/02/24 13:55:00,--,成都双流,2020/02/24 18:55:00,--,关西,取消
3U8093,--,2020/02/24 13:35:00,--,成都双流,2020/02/24 18:40:00,--,新加坡樟宜,取消
3U8094,--,2020/02/24 19:40:00,--,新加坡樟宜,2020/02/25 00:30:00,--,成都双流,取消
3U8456,--,2020/02/24 21:45:00,--,南宁吴圩,2020/02/25 00:05:00,--,杭州萧山,取消
3U8505,四川航空股份有限公司,2020/02/24 16:55:00,2020/02/24 16:56:00,重庆江北,2020/02/24 19:15:00,2020/02/24 19:11:00,福州长乐,到达
3U8506,四川航空股份有限公司,2020/02/24 20:15:00,2020/02/24 20:15:00,福州长乐,2020/02/24 23:00:00,2020/02/24 22:39:00,重庆江北,到达
3U8507,四川航空股份有限公司,2020/02/24 06:30:00,2020/02/24 06:24:00,重庆江北,2020/02/24 08:45:00,2020/02/24 08:09:00,济南遥墙,到达
3U8508,四川航空股份有限公司,2020/02/24 09:40:00,2020/02/24 09:39:00,济南遥墙,2020/02/24 12:05:00,2020/02/24 11:45:00,重庆江北,到达
3U8509,四川航空股份有限公司,2020/02/24 06:35:00,2020/02/24 06:42:00,重庆江北,2020/02/24 08:20:00,2020/02/24 07:59:00,郑州新郑,到达
3U8510,四川航空股份有限公司,2020/02/24 09:20:00,2020/02/24 09:12:00,郑州新郑,2020/02/24 11:15:00,2020/02/24 10:48:00,重庆江北,到达
3U8527,四川航空股份有限公司,2020/02/24 09:30:00,2020/02/24 09:31:00,昆明长水,2020/02/24 11:50:00,2020/02/24 11:14:00,西安咸阳,到达
3U8528,四川航空股份有限公司,2020/02/24 22:15:00,2020/02/24 22:24:00,西安咸阳,2020/02/25 00:35:00,2020/02/25 00:18:00,昆明长水,到达
3U8529,四川航空股份有限公司,2020/02/24 09:00:00,2020/02/24 09:08:00,杭州萧山,2020/02/24 12:15:00,2020/02/24 12:00:00,昆明长水,到达
3U8530,四川航空股份有限公司,2020/02/24 13:25:00,2020/02/24 13:48:00,昆明长水,2020/02/24 16:10:00,2020/02/24 15:56:00,杭州萧山,到达
3U8547,四川航空股份有限公司,2020/02/24 10:30:00,--,成都双流,2020/02/24 13:25:00,--,北京首都,取消
3U8548,四川航空股份有限公司,2020/02/24 14:30:00,--,北京首都,2020/02/24 17:55:00,--,成都双流,取消
3U8555,四川航空股份有限公司,2020/02/24 06:50:00,2020/02/24 06:53:00,成都双流,2020/02/24 09:15:00,2020/02/24 08:53:00,广州白云,到达
3U8556,四川航空股份有限公司,2020/02/24 10:30:00,2020/02/24 10:24:00,广州白云,2020/02/24 13:15:00,2020/02/24 12:21:00,成都双流,到达
3U8568,--,2020/02/24 17:05:00,--,天津滨海,2020/02/24 19:15:00,--,哈尔滨太平,取消
3U8573,--,2020/02/24 06:10:00,--,成都双流,2020/02/24 08:20:00,--,西双版纳嘎洒,取消
3U8582,四川航空股份有限公司,2020/02/24 21:35:00,2020/02/24 21:33:00,哈尔滨太平,2020/02/25 00:55:00,2020/02/25 00:24:00,杭州萧山,到达
3U8605,--,2020/02/24 21:00:00,--,成都双流,2020/02/24 21:55:00,--,九寨沟黄龙,取消
3U8606,--,2020/02/24 22:50:00,--,九寨沟黄龙,2020/02/25 00:05:00,--,成都双流,取消
3U8627,四川航空股份有限公司,2020/02/24 17:30:00,2020/02/24 17:35:00,成都双流,2020/02/24 20:05:00,2020/02/24 19:47:00,无锡硕放,到达
3U8632,--,2020/02/24 00:30:00,--,洛杉矶,2020/02/25 06:35:00,--,杭州萧山,取消
3U8632,--,2020/02/24 00:30:00,--,洛杉矶,2020/02/25 11:40:00,--,成都双流,取消
3U8633,四川航空股份有限公司,2020/02/24 07:50:00,2020/02/24 08:02:00,重庆江北,2020/02/24 10:50:00,2020/02/24 10:34:00,拉萨贡嘎,到达
3U8651,四川航空股份有限公司,2020/02/24 08:30:00,2020/02/24 08:29:00,成都双流,2020/02/24 09:50:00,2020/02/24 09:40:00,攀枝花保安营,到达
3U8652,四川航空股份有限公司,2020/02/24 10:40:00,2020/02/24 10:30:00,攀枝花保安营,2020/02/24 11:55:00,2020/02/24 11:20:00,成都双流,到达
3U8657,四川航空股份有限公司,2020/02/24 06:10:00,2020/02/24 06:20:00,成都双流,2020/02/24 08:35:00,2020/02/24 08:16:00,拉萨贡嘎,到达
3U8658,四川航空股份有限公司,2020/02/24 09:40:00,2020/02/24 09:23:00,拉萨贡嘎,2020/02/24 11:40:00,2020/02/24 11:01:00,成都双流,到达
3U8663,--,2020/02/24 11:40:00,--,昆明长水,2020/02/24 13:50:00,--,长沙黄花,取消
3U8670,--,2020/02/24 13:10:00,--,石家庄正定,2020/02/24 15:55:00,--,成都双流,取消
3U8693,四川航空股份有限公司,2020/02/24 07:45:00,2020/02/24 07:58:00,成都双流,2020/02/24 10:00:00,2020/02/24 09:37:00,林芝米林,到达
3U8694,四川航空股份有限公司,2020/02/24 10:05:00,2020/02/24 09:50:00,林芝米林,2020/02/24 11:50:00,2020/02/24 11:18:00,成都双流,到达
3U8706,四川航空股份有限公司,2020/02/24 20:20:00,2020/02/24 20:28:00,深圳宝安,2020/02/24 23:05:00,2020/02/24 22:27:00,成都双流,到达
3U8725,--,2020/02/24 07:10:00,--,哈尔滨太平,2020/02/24 14:05:00,--,南宁吴圩,取消
3U8729,四川航空股份有限公司,2020/02/24 08:10:00,2020/02/24 08:26:00,成都双流,2020/02/24 10:35:00,2020/02/24 10:29:00,广州白云,到达
3U8730,四川航空股份有限公司,2020/02/24 12:00:00,2020/02/24 11:55:00,广州白云,2020/02/24 14:30:00,2020/02/24 14:03:00,成都双流,到达
3U8732,四川航空股份有限公司,2020/02/24 14:30:00,2020/02/24 14:26:00,广州白云,2020/02/24 17:05:00,2020/02/24 16:36:00,成都双流,到达
3U8733,四川航空股份有限公司,2020/02/24 12:45:00,2020/02/24 12:48:00,成都双流,2020/02/24 15:25:00,2020/02/24 14:50:00,广州白云,到达
3U8734,四川航空股份有限公司,2020/02/24 16:55:00,2020/02/24 16:52:00,广州白云,2020/02/24 19:30:00,2020/02/24 18:50:00,成都双流,到达
3U8736,四川航空股份有限公司,2020/02/24 22:45:00,2020/02/24 22:36:00,广州白云,2020/02/25 01:20:00,2020/02/25 00:29:00,成都双流,到达
