3K697,新加坡捷星亚洲航空公司,2020/02/09 09:30:00,2020/02/09 09:52:00,新加坡樟宜,2020/02/09 13:35:00,2020/02/09 13:20:00,香港,到达
3K698,新加坡捷星亚洲航空公司,2020/02/09 14:25:00,2020/02/09 14:28:00,香港,2020/02/09 18:25:00,2020/02/09 18:06:00,新加坡樟宜,到达
3K721,新加坡捷星亚洲航空公司,2020/02/09 07:10:00,2020/02/09 07:18:00,新加坡樟宜,2020/02/09 11:50:00,2020/02/09 11:29:00,台北桃园,到达
3K721,新加坡捷星亚洲航空公司,2020/02/09 07:10:00,2020/02/09 07:18:00,新加坡樟宜,2020/02/09 16:10:00,2020/02/09 15:53:00,关西,到达
3K721,新加坡捷星亚洲航空公司,2020/02/09 12:45:00,2020/02/09 12:52:00,台北桃园,2020/02/09 16:10:00,2020/02/09 15:53:00,关西,到达
3K722,新加坡捷星亚洲航空公司,2020/02/09 17:10:00,2020/02/09 17:16:00,关西,2020/02/09 19:25:00,2020/02/09 18:59:00,台北桃园,到达
3K722,新加坡捷星亚洲航空公司,2020/02/09 17:10:00,2020/02/09 17:16:00,关西,2020/02/10 01:05:00,2020/02/10 00:39:00,新加坡樟宜,到达
3K722,新加坡捷星亚洲航空公司,2020/02/09 20:20:00,2020/02/09 20:22:00,台北桃园,2020/02/10 01:05:00,2020/02/10 00:39:00,新加坡樟宜,到达
3U2013,--,2020/02/09 08:05:00,--,重庆江北,2020/02/09 09:50:00,--,固原六盘山,取消
3U2013,--,2020/02/09 10:35:00,--,固原六盘山,2020/02/09 11:25:00,--,银川河东,取消
3U2014,--,2020/02/09 21:20:00,--,银川河东,2020/02/09 22:10:00,--,固原六盘山,取消
3U2014,--,2020/02/09 21:20:00,--,银川河东,2020/02/10 00:35:00,--,重庆江北,取消
3U2014,--,2020/02/09 22:55:00,--,固原六盘山,2020/02/10 00:35:00,--,重庆江北,取消
3U2031,华夏航空有限公司,2020/02/09 06:35:00,2020/02/09 06:26:00,重庆江北,2020/02/09 08:55:00,2020/02/09 08:27:00,日照山字河,到达
3U2031,华夏航空有限公司,2020/02/09 06:35:00,2020/02/09 06:26:00,重庆江北,2020/02/09 11:20:00,2020/02/09 11:02:00,沈阳桃仙,到达
3U2031,华夏航空有限公司,2020/02/09 09:45:00,2020/02/09 09:35:00,日照山字河,2020/02/09 11:20:00,2020/02/09 11:02:00,沈阳桃仙,到达
3U2032,华夏航空有限公司,2020/02/09 12:20:00,2020/02/09 12:18:00,沈阳桃仙,2020/02/09 14:05:00,2020/02/09 13:39:00,日照山字河,到达
3U2032,华夏航空有限公司,2020/02/09 12:20:00,2020/02/09 12:18:00,沈阳桃仙,2020/02/09 17:40:00,2020/02/09 17:49:00,重庆江北,到达
3U2032,华夏航空有限公司,2020/02/09 14:55:00,2020/02/09 14:55:00,日照山字河,2020/02/09 17:40:00,2020/02/09 17:49:00,重庆江北,到达
3U5007,中国东方航空股份有限公司,2020/02/09 15:25:00,2020/02/09 15:18:00,西安咸阳,2020/02/09 18:00:00,2020/02/09 17:23:00,昆明长水,到达
3U5008,中国东方航空股份有限公司,2020/02/09 19:10:00,2020/02/09 18:58:00,昆明长水,2020/02/09 21:35:00,2020/02/09 20:31:00,西安咸阳,到达
3U5009,中国东方航空股份有限公司,2020/02/09 12:05:00,2020/02/09 12:01:00,上海虹桥,2020/02/09 15:35:00,2020/02/09 15:21:00,成都双流,到达
3U5010,中国东方航空股份有限公司,2020/02/09 08:10:00,2020/02/09 08:15:00,成都双流,2020/02/09 10:45:00,2020/02/09 10:21:00,上海虹桥,到达
3U5011,中国东方航空股份有限公司,2020/02/09 16:25:00,--,西安咸阳,2020/02/09 18:40:00,--,杭州萧山,取消
3U5012,中国东方航空股份有限公司,2020/02/09 19:45:00,--,杭州萧山,2020/02/09 22:30:00,--,西安咸阳,取消
3U5018,中国东方航空股份有限公司,2020/02/09 21:40:00,--,重庆江北,2020/02/09 23:15:00,--,西安咸阳,取消
3U5031,中国东方航空股份有限公司,2020/02/09 06:10:00,--,青岛流亭,2020/02/09 08:20:00,--,西安咸阳,取消
3U5032,中国东方航空股份有限公司,2020/02/09 09:25:00,--,西安咸阳,2020/02/09 11:45:00,--,青岛流亭,取消
3U5045,中国东方航空股份有限公司,2020/02/09 08:05:00,--,南京禄口,2020/02/09 11:20:00,--,昆明长水,取消
3U5046,中国东方航空股份有限公司,2020/02/09 08:00:00,--,昆明长水,2020/02/09 10:35:00,--,南京禄口,取消
3U5048,中国东方航空股份有限公司,2020/02/09 09:30:00,--,昆明长水,2020/02/09 12:20:00,--,南京禄口,取消
3U5049,中国东方航空股份有限公司,2020/02/09 11:40:00,--,南京禄口,2020/02/09 15:10:00,--,昆明长水,取消
3U5050,中国东方航空股份有限公司,2020/02/09 12:50:00,--,昆明长水,2020/02/09 15:25:00,--,南京禄口,取消
3U5056,中国东方航空股份有限公司,2020/02/09 12:20:00,--,银川河东,2020/02/09 14:55:00,--,南京禄口,取消
