3K721,新加坡捷星亚洲航空公司,2020/02/22 07:10:00,2020/02/22 07:23:00,新加坡樟宜,2020/02/22 11:50:00,2020/02/22 11:29:00,台北桃园,到达
3K721,新加坡捷星亚洲航空公司,2020/02/22 07:10:00,2020/02/22 07:23:00,新加坡樟宜,2020/02/22 16:10:00,2020/02/22 15:35:00,关西,到达
3K721,新加坡捷星亚洲航空公司,2020/02/22 12:45:00,2020/02/22 12:38:00,台北桃园,2020/02/22 16:10:00,2020/02/22 15:35:00,关西,到达
3K831,--,2020/02/22 05:00:00,--,新加坡樟宜,2020/02/22 10:20:00,--,徐州观音,取消
3U2011,华夏航空有限公司,2020/02/22 10:30:00,2020/02/22 10:26:00,重庆江北,2020/02/22 12:10:00,2020/02/22 11:55:00,郑州新郑,到达
3U2012,华夏航空有限公司,2020/02/22 13:10:00,2020/02/22 13:28:00,郑州新郑,2020/02/22 15:05:00,2020/02/22 15:09:00,重庆江北,到达
3U2029,华夏航空有限公司,2020/02/22 17:05:00,2020/02/22 17:20:00,昆明长水,2020/02/22 18:10:00,2020/02/22 18:08:00,西双版纳嘎洒,到达
3U2030,华夏航空有限公司,2020/02/22 14:40:00,2020/02/22 15:10:00,西双版纳嘎洒,2020/02/22 16:00:00,2020/02/22 15:59:00,昆明长水,到达
3U5049,中国东方航空股份有限公司,2020/02/22 11:40:00,2020/02/22 11:40:00,南京禄口,2020/02/22 14:55:00,2020/02/22 14:47:00,昆明长水,到达
3U5054,中国东方航空股份有限公司,2020/02/22 14:30:00,2020/02/22 14:27:00,重庆江北,2020/02/22 16:40:00,2020/02/22 16:00:00,南京禄口,到达
3U5058,中国东方航空股份有限公司,2020/02/22 16:15:00,2020/02/22 16:12:00,昆明长水,2020/02/22 18:45:00,2020/02/22 18:29:00,南京禄口,到达
3U5083,--,2020/02/22 08:20:00,--,南京禄口,2020/02/22 10:40:00,--,重庆江北,取消
3U5094,--,2020/02/22 11:35:00,--,西安咸阳,2020/02/22 14:10:00,--,宁波栎社,取消
3U5103,中国东方航空股份有限公司,2020/02/22 09:25:00,2020/02/22 09:27:00,上海虹桥,2020/02/22 12:45:00,2020/02/22 12:26:00,成都双流,到达
3U5107,中国东方航空股份有限公司,2020/02/22 13:50:00,2020/02/22 13:54:00,成都双流,2020/02/22 16:45:00,2020/02/22 15:59:00,上海虹桥,到达
3U5138,--,2020/02/22 17:45:00,--,西安咸阳,2020/02/22 20:15:00,--,昆明长水,取消
3U5143,中国东方航空股份有限公司,2020/02/22 11:00:00,--,昆明长水,2020/02/22 13:10:00,--,广州白云,取消
3U5144,中国东方航空股份有限公司,2020/02/22 14:20:00,--,广州白云,2020/02/22 16:50:00,--,昆明长水,取消
3U5145,中国东方航空股份有限公司,2020/02/22 12:50:00,2020/02/22 13:00:00,昆明长水,2020/02/22 15:05:00,2020/02/22 14:43:00,广州白云,到达
3U5146,中国东方航空股份有限公司,2020/02/22 16:20:00,2020/02/22 16:24:00,广州白云,2020/02/22 18:55:00,2020/02/22 18:39:00,昆明长水,到达
3U5148,中国东方航空股份有限公司,2020/02/22 18:10:00,2020/02/22 18:11:00,广州白云,2020/02/22 21:00:00,2020/02/22 20:14:00,昆明长水,到达
3U5204,中国东方航空股份有限公司,2020/02/22 17:50:00,2020/02/22 17:46:00,重庆江北,2020/02/22 20:15:00,2020/02/22 19:33:00,无锡硕放,到达
3U610,--,2020/02/22 20:05:00,--,谢诺梅杰沃,2020/02/23 09:15:00,--,成都双流,取消
3U8019,--,2020/02/22 08:45:00,--,泸州云龙,2020/02/22 10:45:00,--,南昌昌北,取消
3U8025,四川航空股份有限公司,2020/02/22 16:25:00,2020/02/22 16:28:00,成都双流,2020/02/22 18:25:00,2020/02/22 17:44:00,长沙黄花,到达
3U8026,四川航空股份有限公司,2020/02/22 19:30:00,2020/02/22 19:32:00,长沙黄花,2020/02/22 21:25:00,2020/02/22 21:04:00,成都双流,到达
3U8079,--,2020/02/22 17:55:00,--,成都双流,2020/02/22 21:10:00,--,甲米,取消
3U8080,--,2020/02/22 22:10:00,--,甲米,2020/02/23 02:35:00,--,成都双流,取消
3U8088,--,2020/02/22 20:25:00,--,关西,2020/02/23 00:45:00,--,成都双流,取消
